act:0
-18,-76,1000,1000,23,17,1772,0,400,360,40,64,0,0
-51,-105,1000,1000,40,13,803,1,104,16,56,40,5,0
-33,-100,1000,1000,15,10,1340,1,16,144,32,48,29,0
-50,-85,1000,1000,18,13,327,1,352,432,32,56,1,0
-38,-79,1000,1000,42,13,486,0,416,0,80,24,29,0
-28,-71,1000,1000,26,6,330,0,456,40,48,64,29,0
-57,-80,1000,1000,60,10,163,0,288,0,120,80,65,0
-82,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
5,-40,1000,1000,24,11,0,0,80,456,48,48,75,0
-59,-69,1000,1000,20,19,2897,0,8,288,40,136,2,0
-36,-150,1000,1000,50,14,760,0,24,0,104,128,85,1

act:93
-99,-171,1000,1000,95,72,21,0,272,0,152,120,3,1
-15,-102,1000,1000,12,10,43,0,416,40,24,32,1,0
-29,-107,1000,1000,23,37,107,0,8,200,48,48,32,0
-8,-103,1000,1000,13,12,9185,0,104,16,56,40,1,0
1,-97,1000,1000,15,10,9344,0,16,144,32,48,11,0
-3,-85,1000,1000,23,17,1206,0,400,360,40,64,0,0
-56,-104,1000,1000,40,13,523,1,104,16,56,40,5,0
-36,-97,1000,1024,15,10,213,1,16,144,32,48,29,0
-44,-77,1000,1000,21,11,9589,1,408,432,40,48,1,0
-42,-78,1000,1000,42,13,224,0,416,0,80,24,29,0
-28,-71,1000,1000,26,6,57,0,456,40,48,64,29,0
-61,-81,1000,1000,60,10,39,0,288,0,120,80,65,0
-81,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
6,-40,1000,1000,23,11,0,0,80,456,48,48,75,0
-39,-58,1000,1000,24,14,684,0,96,280,48,64,0,0
-42,-147,1000,1000,50,14,809,0,24,0,104,128,85,1

act:94
-101,-170,1000,1000,95,72,21,0,272,0,152,120,3,1
-17,-101,1000,1000,12,10,9779,0,416,40,24,32,3,0
-31,-107,1000,1000,23,37,9918,0,8,200,48,48,32,0
-10,-103,1000,1000,13,12,8555,0,104,16,56,40,10,0
-4,-100,1000,1000,15,10,7845,0,16,144,32,48,44,0
12,-94,1000,1000,23,17,641,0,400,360,40,64,0,0
-60,-103,1000,1000,41,13,244,1,104,16,56,40,0,0
-38,-94,1000,1049,15,10,9086,1,16,144,32,48,29,0
-30,-77,1000,1000,21,11,8856,1,408,432,40,48,1,0
-46,-76,1000,1000,42,13,9962,0,416,0,80,24,29,0
-28,-71,1000,1000,26,6,9784,0,456,40,48,64,29,0
-64,-81,1000,1000,60,10,9916,0,288,0,120,80,65,0
-80,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
7,-39,1000,1000,22,11,0,1,8,456,64,48,70,0
-14,-63,1000,1000,24,14,9122,0,96,280,48,64,0,0
-56,-145,1000,1000,50,14,413,0,24,0,104,128,85,1

act:95
-83,-148,1000,1000,95,72,21,0,272,0,152,120,2,1
-6,-84,1000,1000,12,10,307,0,416,40,24,32,3,0
-17,-91,1000,1000,23,37,296,0,8,200,48,48,32,0
-2,-83,1000,1000,13,12,443,0,104,16,56,40,3,0
9,-75,1000,1000,15,10,9858,0,16,144,32,48,11,0
-2,-60,1000,1000,23,17,3022,0,400,360,40,64,0,0
-41,-89,1000,1000,40,13,1375,1,104,16,56,40,5,0
-26,-87,1000,1000,15,10,1097,1,16,144,32,48,29,0
-38,-67,1000,1000,18,13,9868,1,352,432,32,56,1,0
-38,-63,1000,1000,42,13,486,0,416,0,80,24,29,0
-25,-59,1000,1000,26,6,95,0,456,40,48,64,29,0
-56,-71,1100,900,60,10,327,0,288,0,120,80,65,0
-82,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
5,-40,1000,1000,24,11,0,0,80,456,48,48,75,0
-40,-51,1000,1000,20,19,2330,0,8,288,40,136,1,0
-27,-133,1000,1000,50,14,482,0,24,0,104,128,85,1

act:96
-96,-150,1000,1000,95,72,21,0,272,0,152,120,2,1
-13,-83,1000,1000,12,10,43,0,416,40,24,32,3,0
-24,-90,1000,1000,23,37,107,0,8,200,48,48,32,0
-8,-83,1000,1000,13,12,9841,0,104,16,56,40,3,0
0,-76,1000,1000,15,10,9181,0,16,144,32,48,11,0
-1,-61,1000,1000,23,17,1873,0,400,360,40,64,0,0
-51,-86,1000,1000,40,13,1024,1,104,16,56,40,5,0
-33,-83,1000,1024,15,10,575,1,16,144,32,48,29,0
-49,-63,1000,1000,21,11,9286,1,408,432,40,48,1,0
-44,-62,1000,1000,42,13,232,0,416,0,80,24,29,0
-27,-59,1000,1000,26,6,9958,0,456,40,48,64,29,0
-62,-70,1100,900,60,10,119,0,288,0,120,80,65,0
-82,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
6,-40,1000,1000,23,11,0,0,80,456,48,48,75,0
-40,-45,1000,1000,24,14,829,0,96,280,48,64,0,0
-38,-129,1000,1000,50,14,608,0,24,0,104,128,85,1

act:97
-104,-151,1000,1000,95,72,21,0,272,0,152,120,2,1
-19,-82,1000,1000,12,10,9779,0,416,40,24,32,3,0
-31,-89,1000,1000,23,37,9918,0,8,200,48,48,32,0
-13,-83,1000,1000,13,12,9238,0,104,16,56,40,3,0
-8,-76,1000,1000,15,10,8505,0,16,144,32,48,11,0
0,-62,1000,1000,23,17,725,0,400,360,40,64,0,0
-60,-83,1000,1000,41,13,673,1,104,16,56,40,0,0
-39,-78,1000,1049,15,10,53,1,16,144,32,48,29,0
-44,-54,1000,1000,21,11,8856,1,408,432,40,48,1,0
-49,-60,1000,1000,42,13,9978,0,416,0,80,24,29,0
-29,-58,1000,1000,26,6,9821,0,456,40,48,64,29,0
-68,-68,1100,900,60,10,9911,0,288,0,120,80,65,0
-82,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
7,-39,1000,1000,22,11,0,1,8,456,64,48,70,0
-29,-41,1000,1000,24,14,9122,0,96,280,48,64,0,0
-48,-125,1000,1000,50,14,679,0,24,0,104,128,85,1

act:98
-94,-175,1000,1000,95,72,21,0,272,0,152,120,3,1
-12,-102,1000,1000,12,10,307,0,416,40,24,32,1,0
-27,-107,1000,1000,23,37,296,0,8,200,48,48,32,0
-6,-103,1000,1000,13,12,9815,0,104,16,56,40,1,0
7,-93,1000,1000,15,10,843,0,16,144,32,48,11,0
-18,-76,1000,1000,23,17,1772,0,400,360,40,64,0,0
-51,-105,1000,1000,40,13,803,1,104,16,56,40,5,0
-33,-100,1000,1000,15,10,1340,1,16,144,32,48,29,0
-50,-85,1000,1000,18,13,327,1,352,432,32,56,1,0
-38,-79,1000,1000,42,13,486,0,416,0,80,24,29,0
-28,-71,1000,1000,26,6,330,0,456,40,48,64,29,0
-57,-80,1000,1000,60,10,163,0,288,0,120,80,65,0
-82,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
5,-40,1000,1000,24,11,0,0,80,456,48,48,75,0
-59,-69,1000,1000,20,19,2897,0,8,288,40,136,2,0
-36,-150,1000,1000,50,14,760,0,24,0,104,128,85,1

act:99
-101,-175,1000,1000,95,72,21,0,272,0,152,120,3,1
-18,-102,1000,1000,12,10,307,0,416,40,24,32,1,0
-33,-107,1000,1000,23,37,296,0,8,200,48,48,32,0
-12,-103,1000,1000,13,12,9409,0,104,16,56,40,1,0
-2,-90,1000,1000,15,10,1515,0,16,144,32,48,11,0
-23,-77,1050,1000,16,13,1629,0,408,232,32,56,1,0
-57,-105,1000,1000,40,13,582,1,104,16,56,40,5,0
-39,-100,1000,1000,15,10,1105,1,16,144,32,48,29,0
-57,-89,900,900,21,15,486,1,344,296,40,64,8,0
-45,-76,1000,1000,42,13,169,0,416,0,80,24,29,0
-34,-71,1000,1000,26,6,9977,0,456,40,48,64,29,0
-63,-79,1000,1000,60,10,25,0,288,0,120,80,65,0
-82,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
5,-40,1000,1000,24,11,0,0,80,456,48,48,75,0
-54,-72,1000,1000,20,19,2920,0,8,288,40,136,2,0
-47,-151,1000,1000,50,14,609,0,24,0,104,128,85,1

act:100
-85,-173,1000,1000,95,72,58,0,272,0,152,120,3,1
-5,-102,1000,1000,12,10,507,0,416,40,24,32,1,0
-22,-108,1000,1000,23,37,496,0,8,200,48,48,32,0
1,-102,1000,1000,13,12,8695,0,104,16,56,40,1,0
9,-95,1000,1100,15,10,7326,0,16,144,32,48,11,0
37,-99,1050,1000,16,13,9308,0,408,232,32,56,0,0
-43,-108,1000,1000,40,13,207,1,104,16,56,40,5,0
-32,-106,1000,1000,15,10,9835,1,16,144,32,48,29,0
-35,-82,900,900,21,15,786,1,344,296,40,64,10,0
-35,-77,1000,1000,42,13,353,0,416,0,80,24,29,0
-24,-72,1000,1000,26,6,171,0,456,40,48,64,29,0
-53,-80,1000,1000,60,10,331,0,288,0,120,80,65,0
-82,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
5,-40,1000,1000,24,11,0,0,80,456,48,48,75,0
40,-76,1000,1000,20,19,2259,0,8,288,40,136,2,0
-19,-144,1000,1000,50,14,1305,0,24,0,104,128,85,1

act:101
-83,-173,1000,1000,95,72,58,0,272,0,152,120,3,1
-3,-102,1000,1000,12,10,507,0,416,40,24,32,1,0
-20,-108,1000,1000,23,37,496,0,8,200,48,48,32,0
3,-102,1000,1000,13,12,8417,0,104,16,56,40,1,0
11,-95,1000,1100,15,10,7326,0,16,144,32,48,11,0
39,-99,1050,1000,16,13,9308,0,408,232,32,56,0,0
-41,-108,1000,1000,40,13,9959,1,104,16,56,40,5,0
-30,-106,1000,1000,15,10,9835,1,16,144,32,48,29,0
-33,-82,900,900,21,15,786,1,344,296,40,64,10,0
-33,-77,1000,1000,42,13,64,0,416,0,80,24,29,0
-22,-72,1000,1000,26,6,9803,0,456,40,48,64,29,0
-51,-80,1000,1000,60,10,221,0,288,0,120,80,65,0
-82,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
5,-40,1000,1000,24,11,0,0,80,456,48,48,75,0
42,-76,1000,1000,20,19,2259,0,8,288,40,136,2,0
-17,-144,1000,1000,50,14,1102,0,24,0,104,128,85,1

act:102
-107,-172,1000,1000,95,72,39,0,272,0,152,120,3,1
-26,-100,1000,1000,12,10,407,0,416,40,24,32,0,0
-42,-106,1000,1000,23,37,396,0,8,200,48,48,32,0
-20,-101,1000,1000,13,12,9255,0,104,16,56,40,1,0
-9,-92,1000,1050,15,10,9084,0,16,144,32,48,11,0
2,-73,1025,1000,19,15,540,0,408,232,32,56,0,0
-64,-105,1000,1000,40,13,554,1,104,16,56,40,5,0
-53,-100,1000,1000,15,10,834,1,16,144,32,48,8,0
-62,-80,950,950,19,14,9403,1,344,296,40,64,4,0
-50,-70,1000,1000,42,13,42,0,416,0,80,24,29,0
-43,-70,1000,1000,26,6,9525,0,456,40,48,64,29,0
-72,-78,1000,1000,60,10,9782,0,288,0,120,80,65,0
-82,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
5,-40,1000,1000,24,11,0,0,80,456,48,48,75,0
-16,-52,1000,1000,20,19,2578,0,8,288,40,136,2,0
-65,-157,1000,1000,50,14,155,0,24,0,104,128,85,1

act:103
-94,-175,1000,1000,95,72,21,0,272,0,152,120,3,1
-12,-102,1000,1000,12,10,307,0,416,40,24,32,1,0
-27,-107,1000,1000,23,37,296,0,8,200,48,48,32,0
-6,-103,1000,1000,13,12,9815,0,104,16,56,40,1,0
7,-93,1000,1000,15,10,843,0,16,144,32,48,11,0
-18,-76,1000,1000,23,17,1772,0,400,360,40,64,0,0
-51,-105,1000,1000,40,13,803,1,104,16,56,40,5,0
-33,-100,1000,1000,15,10,1340,1,16,144,32,48,29,0
-50,-85,1000,1000,18,13,327,1,352,432,32,56,1,0
-38,-79,1000,1000,42,13,486,0,416,0,80,24,29,0
-28,-71,1000,1000,26,6,330,0,456,40,48,64,29,0
-57,-80,1000,1000,60,10,163,0,288,0,120,80,65,0
-82,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
5,-40,1000,1000,24,11,0,0,80,456,48,48,75,0
-59,-69,1000,1000,20,19,2897,0,8,288,40,136,2,0
-36,-150,1000,1000,50,14,760,0,24,0,104,128,85,1

act:104
-85,-173,1000,1000,95,72,61,0,272,0,152,120,3,1
-5,-102,1000,1000,12,10,507,0,416,40,24,32,1,0
-22,-108,1000,1000,23,37,496,0,8,200,48,48,32,0
1,-102,1000,1000,13,12,8695,0,104,16,56,40,1,0
9,-95,1000,1100,15,10,7326,0,16,144,32,48,11,0
37,-99,1050,1000,16,13,9308,0,408,232,32,56,0,0
-43,-108,1000,1000,40,13,207,1,104,16,56,40,5,0
-32,-106,1000,1000,15,10,9835,1,16,144,32,48,29,0
-35,-82,900,900,21,15,786,1,344,296,40,64,10,0
-35,-77,1000,1000,42,13,353,0,416,0,80,24,29,0
-24,-72,1000,1000,26,6,171,0,456,40,48,64,29,0
-53,-80,1000,1000,60,10,331,0,288,0,120,80,65,0
-82,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
5,-40,1000,1000,24,11,0,0,80,456,48,48,75,0
40,-76,1000,1000,20,19,2259,0,8,288,40,136,2,0
-19,-144,1000,1000,50,14,1305,0,24,0,104,128,85,1

act:105
-118,-167,1000,1000,95,72,9999,0,272,0,152,120,3,1
-38,-96,1000,1000,12,10,9167,0,416,40,24,32,13,0
-34,-104,1000,1000,23,37,9503,0,8,200,48,48,32,0
-33,-101,1000,1000,13,12,8695,0,104,16,56,40,1,0
-18,-100,1000,1000,15,10,1163,0,16,144,32,48,8,0
-37,-81,1050,1000,16,13,1269,0,408,232,32,56,0,0
-72,-101,1000,1000,40,13,1004,1,104,16,56,40,17,0
-49,-99,1000,1100,15,10,814,1,16,144,32,48,44,0
-63,-92,900,900,21,15,576,1,344,296,40,64,13,0
-51,-75,1000,1000,42,13,25,0,416,0,80,24,29,0
-41,-70,1000,1000,26,6,108,0,456,40,48,64,29,0
-71,-77,1000,1000,60,10,9856,0,288,0,120,80,65,0
-82,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
5,-40,1000,1000,24,11,0,0,80,456,48,48,75,0
-67,-71,1049,1000,20,19,2230,0,8,288,40,136,0,0
-84,-144,1000,1000,50,14,258,0,24,0,104,128,85,1

act:106
-114,-164,1000,1000,95,72,9798,0,272,0,152,120,3,1
-24,-95,1000,1000,12,10,8662,0,416,40,24,32,13,0
-32,-99,1000,1000,18,35,9619,0,8,200,48,48,32,0
-24,-103,1000,1000,13,12,9321,0,104,16,56,40,2,0
-23,-97,1000,1099,15,10,2850,0,16,144,32,48,1,0
-49,-103,1025,1000,15,11,2546,0,408,232,32,56,0,0
-76,-101,1000,1000,41,13,1944,1,104,16,56,40,17,0
-42,-87,1000,1149,15,10,3105,1,16,144,32,48,44,0
-67,-97,949,949,18,14,3449,1,344,296,40,64,2,0
-57,-75,950,1000,42,13,180,0,416,0,80,24,29,0
-37,-68,1000,1000,26,6,215,0,456,40,48,64,29,0
-73,-73,1100,950,60,10,9952,0,288,0,120,80,65,0
-78,-39,1000,1000,24,11,0,1,80,456,48,48,75,0
5,-40,1000,1000,24,11,0,0,80,456,48,48,75,0
-80,-118,1024,1000,20,19,3287,0,8,288,40,136,0,0
-66,-128,1000,1000,50,14,812,0,24,0,104,128,85,1

act:107
-83,-178,1000,1000,95,72,9840,0,272,0,152,120,3,1
17,-117,1000,1000,12,10,8158,0,416,40,24,32,4,0
7,-116,1000,1000,14,34,9965,0,72,208,32,40,32,0
15,-118,1000,1000,13,12,5749,0,104,16,56,40,5,0
2,-129,1000,1200,15,10,3740,0,16,144,32,48,34,0
-31,-151,1000,1000,15,10,3585,0,344,368,32,48,23,0
-53,-109,1000,1000,43,13,5972,1,8,8,72,48,0,0
-7,-121,1000,1200,15,10,3762,1,16,144,32,48,2,0
-30,-146,1000,1000,16,13,3975,1,408,232,32,56,1,0
-30,-91,900,1000,42,13,390,0,416,0,80,24,29,0
-3,-87,1000,1000,26,6,9962,1,456,40,48,64,29,0
-48,-92,900,1000,60,10,449,0,288,0,120,80,65,0
-47,-45,1000,1000,22,11,3200,1,8,456,64,48,70,0
-1,-38,1000,1000,22,11,0,1,8,456,64,48,70,0
-52,-177,1000,1000,20,19,2304,0,8,288,40,136,13,0
-51,-139,1000,1000,50,14,989,0,24,0,104,128,86,1

act:108
-79,-157,1000,1000,87,63,9994,0,320,392,144,112,2,1
17,-89,1000,1000,12,10,9249,0,416,40,24,32,4,0
-24,-110,1000,1000,14,34,1262,0,72,208,32,40,10,0
6,-100,1000,1000,13,12,9326,0,104,16,56,40,17,0
10,-93,1000,1000,15,10,8118,0,16,144,32,48,34,0
33,-80,1000,1000,15,10,7575,0,344,368,32,48,2,0
-43,-104,1000,1000,43,13,8868,1,8,8,72,48,0,0
-5,-92,1000,1100,15,10,7844,1,16,144,32,48,1,0
24,-87,1100,1000,16,13,7950,1,408,232,32,56,0,0
-46,-78,1000,1000,42,13,428,0,416,0,80,24,29,0
-16,-71,1000,1000,26,6,9695,1,456,40,48,64,29,0
-70,-83,950,950,60,10,53,0,288,0,120,80,65,0
-56,-38,1000,1000,22,11,3000,1,8,456,64,48,70,0
-1,-38,1000,1000,22,11,0,1,8,456,64,48,70,0
50,-87,1000,1100,20,19,6812,0,8,288,40,136,2,0
-44,-117,1000,1000,50,14,1773,0,24,0,104,128,85,1

act:109
-76,-144,1000,1000,87,63,9994,0,320,392,144,112,2,1
13,-81,1000,1000,12,10,9449,0,416,40,24,32,4,0
-23,-111,1000,1000,14,34,1462,0,72,208,32,40,10,0
10,-87,1000,1000,13,12,9128,0,104,16,56,40,17,0
10,-85,1000,1000,15,10,9527,0,16,144,32,48,34,0
9,-57,1000,1000,15,10,8748,0,344,368,32,48,2,0
-31,-101,1000,1000,43,13,808,1,8,8,72,48,0,0
-7,-89,1000,1100,15,10,9168,1,16,144,32,48,3,0
5,-67,1100,1000,16,13,8987,1,408,232,32,56,1,0
-42,-73,1000,1000,42,13,306,0,416,0,80,24,29,0
-13,-66,1000,1000,26,6,9895,1,456,40,48,64,29,0
-78,-82,1000,950,60,10,9532,0,288,0,120,80,65,0
-48,-32,1000,1000,22,11,3200,1,8,456,64,48,70,0
-1,-38,1000,1000,22,11,0,1,8,456,64,48,70,0
17,-53,1000,1100,20,19,7850,0,8,288,40,136,2,0
-40,-116,1000,1000,50,14,2021,0,24,0,104,128,85,1

act:110
-75,-129,1000,1000,87,63,396,0,320,392,144,112,2,1
10,-67,1000,1000,12,10,141,0,416,40,24,32,4,0
-23,-101,1000,1000,14,34,1462,0,72,208,32,40,10,0
2,-76,1000,1000,13,12,9847,0,104,16,56,40,17,0
9,-72,1000,1000,15,10,556,0,16,144,32,48,23,0
-3,-42,1000,1000,15,10,124,0,344,368,32,48,3,0
-29,-85,1000,1000,43,13,1190,1,8,8,72,48,0,0
-12,-68,1000,1100,15,10,9954,1,16,144,32,48,3,0
-12,-48,1100,1000,16,13,9759,1,408,232,32,56,1,0
-49,-66,1000,1000,42,13,675,0,416,0,80,24,29,0
-17,-54,1000,1000,26,6,660,1,456,40,48,64,29,0
-78,-68,1100,900,60,10,9915,0,288,0,120,80,65,0
-48,-32,1000,1000,22,11,3200,1,8,456,64,48,70,0
-1,-38,1000,1000,22,11,0,1,8,456,64,48,70,0
-11,-28,1000,1100,20,19,7694,0,8,288,40,136,2,0
-38,-97,1000,1000,50,14,1529,0,24,0,104,128,85,1

act:111
-75,-129,1000,1000,87,63,396,0,320,392,144,112,2,1
10,-67,1000,1000,12,10,141,0,416,40,24,32,4,0
-23,-101,1000,1000,14,34,1462,0,72,208,32,40,10,0
2,-76,1000,1000,13,12,9847,0,104,16,56,40,17,0
9,-72,1000,1000,15,10,556,0,16,144,32,48,23,0
-3,-42,1000,1000,15,10,124,0,344,368,32,48,3,0
-29,-85,1000,1000,43,13,1190,1,8,8,72,48,0,0
-12,-68,1000,1100,15,10,9954,1,16,144,32,48,3,0
-12,-48,1100,1000,16,13,9759,1,408,232,32,56,1,0
-49,-66,1000,1000,42,13,675,0,416,0,80,24,29,0
-17,-54,1000,1000,26,6,660,1,456,40,48,64,29,0
-78,-68,1100,900,60,10,9915,0,288,0,120,80,65,0
-78,-39,1000,1000,24,11,0,1,80,456,48,48,75,0
-1,-38,1000,1000,22,11,0,1,8,456,64,48,70,0
-11,-28,1000,1100,20,19,7694,0,8,288,40,136,2,0
-38,-97,1000,1000,50,14,1529,0,24,0,104,128,85,1

act:112
-80,-145,1000,1000,87,63,1,0,320,392,144,112,2,1
0,-84,1000,1000,12,10,223,0,416,40,24,32,4,0
-24,-103,1000,1000,18,35,879,0,72,208,32,40,10,0
-1,-89,1000,1000,13,12,9831,0,104,16,56,40,17,0
8,-82,1000,1000,15,10,9548,0,16,144,32,48,23,0
7,-60,1000,1000,18,13,9718,0,344,368,32,48,3,0
-39,-94,1000,1000,41,13,996,1,8,8,72,48,0,0
-22,-83,1000,1050,15,10,980,1,16,144,32,48,3,0
-35,-69,1050,1000,16,13,9998,1,408,232,32,56,1,0
-40,-73,1000,1000,42,13,85,0,416,0,80,24,29,0
-20,-66,1000,1000,26,6,9917,1,456,40,48,64,29,0
-67,-73,1050,949,60,10,121,0,288,0,120,80,65,0
-78,-39,1000,1000,24,11,0,1,80,456,48,48,75,0
1,-38,1000,1000,22,11,0,1,8,456,64,48,70,0
-39,-47,1000,1050,20,19,7775,0,8,288,40,136,2,0
-37,-123,1000,1000,50,14,1144,0,24,0,104,128,85,1

act:113
-94,-175,1000,1000,95,72,21,0,272,0,152,120,3,1
-12,-102,1000,1000,12,10,307,0,416,40,24,32,1,0
-27,-107,1000,1000,23,37,296,0,8,200,48,48,32,0
-6,-103,1000,1000,13,12,9815,0,104,16,56,40,1,0
7,-93,1000,1000,15,10,8538,0,16,144,32,48,11,0
19,-79,1000,1000,23,17,9311,0,400,360,40,64,0,0
-51,-105,1000,1000,40,13,803,1,104,16,56,40,5,0
-33,-100,1000,1000,15,10,2008,1,16,144,32,48,29,0
-59,-91,1000,1000,16,13,245,1,408,232,32,56,1,0
-38,-79,1000,1000,42,13,486,0,416,0,80,24,29,0
-28,-71,1000,1000,26,6,9940,0,456,40,48,64,29,0
-57,-80,1000,1000,60,10,137,0,288,0,120,80,65,0
-82,-39,1000,1000,41,11,0,0,8,456,64,48,70,0
5,-40,1000,1000,24,11,0,0,80,456,48,48,75,0
-68,-68,1000,1000,20,19,7857,0,8,288,40,136,2,0
-36,-150,1000,1000,50,14,760,0,24,0,104,128,85,1

act:114
-75,-129,1000,1000,87,63,396,0,320,392,144,112,2,1
10,-67,1000,1000,12,10,141,0,416,40,24,32,4,0
-23,-101,1000,1000,14,34,1462,0,72,208,32,40,10,0
2,-76,1000,1000,13,12,9847,0,104,16,56,40,17,0
9,-72,1000,1000,15,10,556,0,16,144,32,48,23,0
-3,-42,1000,1000,15,10,124,0,344,368,32,48,3,0
-29,-85,1000,1000,43,13,1190,1,8,8,72,48,0,0
-12,-68,1000,1100,15,10,9954,1,16,144,32,48,3,0
-12,-48,1100,1000,16,13,9759,1,408,232,32,56,1,0
-49,-66,1000,1000,42,13,675,0,416,0,80,24,29,0
-17,-54,1000,1000,26,6,660,1,456,40,48,64,29,0
-78,-68,1100,900,60,10,9915,0,288,0,120,80,65,0
-78,-39,1000,1000,24,11,0,1,80,456,48,48,75,0
-1,-38,1000,1000,22,11,0,1,8,456,64,48,70,0
-11,-28,1000,1100,20,19,7694,0,8,288,40,136,2,0
-38,-97,1000,1000,50,14,1529,0,24,0,104,128,85,1

act:115
-128,-153,1000,1000,90,61,13,0,0,160,144,104,3,1
-36,-96,1000,1000,12,10,8952,0,416,40,24,32,5,0
-41,-94,1000,1000,14,34,9547,0,72,208,32,40,44,0
-38,-94,1000,1000,13,12,8269,0,104,16,56,40,17,0
-34,-96,1000,1100,15,10,7000,0,16,144,32,48,59,0
-13,-108,1000,1000,23,17,8537,0,400,360,40,64,23,0
-81,-103,1000,1000,43,13,841,1,8,8,72,48,1,0
-60,-89,1000,1100,15,10,9475,1,16,144,32,48,2,0
-52,-66,1100,1000,16,13,8882,1,408,232,32,56,0,0
-68,-73,900,1000,42,13,9656,0,416,0,80,24,29,0
-36,-68,1000,1000,26,6,9287,1,456,40,48,64,29,0
-84,-69,1100,900,60,10,9791,0,288,0,120,80,65,0
-78,-39,1000,1000,24,11,0,1,80,456,48,48,75,0
-1,-38,1000,1000,22,11,0,1,8,456,64,48,70,0
-39,-56,1000,1100,20,19,7889,0,8,288,40,136,0,0
-87,-137,1000,1000,50,14,109,0,24,0,104,128,85,1

act:116
-139,-160,1000,1000,90,61,13,0,0,160,144,104,3,1
-47,-104,1000,1000,12,10,8952,0,416,40,24,32,5,0
-44,-103,1000,1000,14,34,9547,0,72,208,32,40,44,0
-44,-104,1000,1000,13,12,7817,0,104,16,56,40,17,0
-42,-104,1000,1100,15,10,7615,0,16,144,32,48,57,0
-21,-110,1000,1000,23,17,7719,0,400,360,40,64,23,0
-87,-104,1000,1000,43,13,1491,1,8,8,72,48,1,0
-65,-96,1000,1100,15,10,2896,1,16,144,32,48,2,0
-97,-107,1100,1000,16,13,9631,1,408,232,32,56,0,0
-71,-82,900,1000,42,13,9665,0,416,0,80,24,29,0
-46,-80,1000,1100,26,6,9533,1,456,40,48,64,29,0
-87,-79,1000,1000,60,10,9683,0,288,0,120,80,65,0
-78,-39,1000,1000,24,11,0,1,80,456,48,48,75,0
-1,-38,1000,1000,22,11,0,1,8,456,64,48,70,0
-94,-84,1000,1100,20,19,7500,0,8,288,40,136,0,0
-91,-132,1300,900,50,14,607,0,24,0,104,128,85,1

act:117
-99,-146,1000,1000,90,61,13,0,0,160,144,104,3,1
-11,-89,1000,1000,12,10,8952,0,416,40,24,32,5,0
-26,-95,1000,1000,14,34,9,0,72,208,32,40,44,0
-14,-94,1000,1000,13,12,7817,0,104,16,56,40,17,0
-12,-94,1000,1100,15,10,6586,0,16,144,32,48,57,0
2,-112,1000,1000,23,17,8009,0,400,360,40,64,23,0
-50,-95,1000,1000,43,13,1491,1,8,8,72,48,1,0
-35,-86,1000,1100,15,10,2896,1,16,144,32,48,2,0
-65,-95,1100,1000,16,13,8804,1,408,232,32,56,0,0
-53,-72,900,1000,42,13,9966,0,416,0,80,24,29,0
-19,-71,800,1100,26,6,9151,1,456,40,48,64,29,0
-76,-73,1110,950,60,10,9846,0,288,0,120,80,65,0
-78,-39,1000,1000,24,11,0,1,80,456,48,48,75,0
9,-38,1000,1000,22,11,0,1,8,456,64,48,70,0
-49,-83,1000,1100,20,19,7500,0,8,288,40,136,0,0
-56,-117,1000,1000,50,14,1301,0,24,0,104,128,85,1

act:118
-78,-149,1000,1000,90,61,13,0,0,160,144,104,27,1
1,-97,1000,1000,12,10,754,0,416,40,24,32,175,0
-18,-96,1000,1000,15,34,484,0,8,200,48,48,32,0
-49,-100,1000,1000,44,10,1887,1,104,16,56,40,36,0
-35,-101,1000,1000,15,10,3822,1,16,144,32,48,53,0
-57,-128,1000,1000,21,17,6944,0,400,360,40,64,42,0
-27,-105,1000,1000,43,13,9355,1,8,8,72,48,1,0
15,-89,1000,1100,15,10,7792,1,16,144,32,48,13,0
37,-88,1100,1100,19,13,7900,1,464,232,32,56,8,0
-47,-74,1000,1000,42,13,9818,0,416,0,80,24,29,0
-12,-60,1000,1000,26,6,8416,0,456,40,48,64,255,0
-62,-76,1079,920,60,10,85,0,288,0,120,80,30,0
9,-38,1000,1000,22,11,0,1,8,456,64,48,70,0
-66,-35,1000,1000,19,11,0,1,200,456,40,40,70,0
63,-86,1000,1200,20,19,7500,0,8,288,40,136,131,0
-52,-118,800,800,50,14,1383,0,24,0,104,128,27,1

act:119
-68,-139,1000,1000,90,61,13,0,0,160,144,104,27,1
11,-87,1000,1000,12,10,754,0,416,40,24,32,175,0
