act:0
-43,-53,1000,1000,17,9,1690,1,136,304,32,48,11,0
-87,-46,1000,1000,27,16,7282,1,384,448,40,40,0,0
-12,-46,1000,1000,16,13,9959,0,24,312,32,32,192,0
-9,-30,1000,1000,21,10,6355,0,72,304,40,48,60,0
11,-61,1100,1000,25,22,9255,0,128,376,56,64,0,0
27,-35,1100,1000,25,14,10,0,120,448,56,40,70,0
-30,-30,1000,1000,18,8,2648,1,72,304,40,48,60,0
-56,-48,1000,1000,22,22,8352,0,208,376,48,64,36,0
-49,-28,1000,1000,47,15,0,0,40,456,64,32,85,0
-36,-54,1000,1000,36,24,9456,0,24,392,80,40,35,0
-28,-42,1100,800,31,8,0,0,344,80,64,64,35,0
4,-70,1000,1000,22,33,1885,0,448,352,48,136,100,1
-79,-69,1000,1000,22,41,2214,0,376,288,48,200,0,1

act:73
-94,-167,1000,1000,47,68,9926,0,160,120,96,80,15,1
-52,-113,1000,1000,29,38,9000,0,8,8,56,48,40,0
-45,-105,1000,1000,11,15,9456,0,80,8,24,48,0,0
-33,-121,1000,1000,7,23,7484,0,88,80,48,48,25,0
-31,-137,1000,1000,17,13,6386,0,208,304,32,48,30,0
-1,-160,1000,1000,10,19,8729,0,440,392,48,40,38,0
-77,-110,1000,1000,35,16,211,0,16,88,48,48,0,0
-86,-90,1000,1000,17,9,2536,1,136,304,32,48,10,0
-133,-105,1000,1000,27,16,9321,1,384,448,40,40,0,0
-35,-85,1000,1000,16,13,9017,0,24,312,32,32,192,0
-30,-77,1000,1000,21,10,7294,0,72,304,40,48,60,0
-6,-99,1000,1000,22,22,7892,1,208,376,48,64,36,0
21,-93,1000,1000,21,11,7312,1,40,456,64,32,85,0
-50,-78,1000,1000,18,8,9237,1,72,304,40,48,60,0
-41,-58,1100,1000,25,22,9285,1,128,376,56,64,0,0
-21,-27,900,1100,25,14,9906,0,120,448,56,40,70,0
-54,-91,1000,1000,36,24,9039,0,24,392,80,40,30,0
-52,-86,1000,1000,31,8,9030,0,344,80,64,64,30,0
-32,-114,1000,1000,22,33,1176,0,448,352,48,136,100,1
-130,-128,1000,1000,22,41,4403,0,376,288,48,200,8,1

act:74
-101,-132,1000,1000,47,68,7489,0,160,120,96,80,15,1
-52,-97,1000,1000,29,38,7800,0,8,8,56,48,40,0
-52,-78,1000,1000,11,15,8256,0,80,8,24,48,0,0
-48,-97,1000,1000,7,23,6284,0,88,80,48,48,25,0
-67,-114,1000,1000,17,13,5186,0,208,304,32,48,30,0
-54,-148,1000,1000,10,19,7529,0,440,392,48,40,38,0
-80,-74,1000,1000,35,16,9603,0,16,88,48,48,0,0
-77,-44,1000,1000,17,9,1618,1,136,304,32,48,10,0
-118,-38,1000,1000,27,16,9066,1,384,448,40,40,0,0
-34,-73,1000,1000,16,13,7817,0,24,312,32,32,192,0
-28,-73,1000,1000,21,10,5412,0,72,304,40,48,60,0
-19,-120,1000,1000,22,22,5825,1,208,376,48,64,36,0
-3,-140,1000,1000,21,11,7185,1,40,456,64,32,85,0
-41,-56,1000,1000,18,8,7474,1,72,304,40,48,60,0
-11,-71,1100,1000,25,22,7060,1,128,376,56,64,0,0
14,-74,900,1100,25,14,7393,0,120,448,56,40,70,0
-49,-81,1000,1000,36,24,7114,0,24,392,80,40,30,0
-54,-71,1000,1000,31,8,6492,0,344,80,64,64,30,0
-39,-106,1000,1000,22,33,8826,0,448,352,48,136,100,1
-115,-60,1000,1000,22,41,3738,0,376,288,48,200,10,1

act:75
-101,-132,1000,1000,47,68,7489,0,160,120,96,80,15,1
-52,-97,1000,1000,29,38,7800,0,8,8,56,48,40,0
-52,-78,1000,1000,11,15,8256,0,80,8,24,48,0,0
-48,-97,1000,1000,7,23,6005,0,88,80,48,48,25,0
-67,-114,1000,1000,17,13,5186,0,208,304,32,48,30,0
-54,-148,1000,1000,10,19,7529,0,440,392,48,40,38,0
-80,-74,1000,1000,35,16,9961,0,16,88,48,48,0,0
-77,-44,1000,1000,17,9,1618,1,136,304,32,48,10,0
-118,-38,1000,1000,27,16,9066,1,384,448,40,40,0,0
-34,-73,1000,1000,16,13,7817,0,24,312,32,32,192,0
-28,-73,1000,1000,21,10,5412,0,72,304,40,48,60,0
-19,-120,1000,1000,22,22,5825,1,208,376,48,64,36,0
-3,-140,1000,1000,21,11,7185,1,40,456,64,32,85,0
-41,-56,1000,1000,18,8,7474,1,72,304,40,48,60,0
-11,-71,1100,1000,25,22,7060,1,128,376,56,64,0,0
14,-74,900,1100,25,14,7393,0,120,448,56,40,70,0
-49,-81,1000,1000,36,24,7114,0,24,392,80,40,30,0
-54,-71,1000,1000,31,8,6307,0,344,80,64,64,30,0
-39,-106,1000,1000,22,33,8826,0,448,352,48,136,100,1
-115,-60,1000,1000,22,41,3738,0,376,288,48,200,10,1

act:76
-105,-94,1000,1000,47,68,8344,0,160,120,96,80,15,1
-52,-51,1000,1000,29,38,8244,0,8,8,56,48,40,0
-51,-43,1000,1000,11,15,6641,0,80,8,24,48,25,0
-48,-51,1000,1000,7,23,6005,0,88,80,48,48,25,0
-67,-68,1000,1000,17,13,5186,0,208,304,32,48,30,0
-54,-102,1000,1000,10,19,7529,0,440,392,48,40,38,0
-78,-37,1000,1000,24,24,3034,0,160,88,48,48,5,0
-80,-26,1000,1000,17,9,3618,1,136,304,32,48,10,0
-114,-56,1000,1000,27,16,9064,1,384,448,40,40,0,0
-34,-27,1000,1000,16,13,7817,0,24,312,32,32,192,0
-38,-39,1000,1000,21,10,5412,0,72,304,40,48,60,0
-19,-74,1000,1000,22,22,5825,1,208,376,48,64,36,0
-12,-89,1000,1000,21,11,6903,1,40,456,64,32,85,0
-38,-14,1000,1000,18,8,6961,1,72,304,40,48,60,0
-17,-44,1000,1000,22,22,6275,1,208,376,48,64,8,0
4,-60,1000,1000,21,11,8083,1,40,456,64,32,85,0
-54,-44,1000,1000,36,24,7114,0,24,392,80,40,30,0
-55,-32,1000,1000,31,8,6059,0,344,80,64,64,30,0
-39,-60,1000,1000,22,33,7933,0,448,352,48,136,100,1
-111,-80,1000,1000,22,41,4013,0,376,288,48,200,5,1

act:77
-106,-108,1000,1000,47,68,7594,0,160,120,96,80,15,1
-52,-61,1000,1000,29,38,8244,0,8,8,56,48,40,0
-51,-53,1000,1000,11,15,6641,0,80,8,24,48,19,0
-48,-61,1000,1000,7,23,6005,0,88,80,48,48,25,0
-72,-76,1000,1000,17,13,4080,0,208,304,32,48,30,0
-79,-109,1000,1000,10,19,6068,0,440,392,48,40,38,0
-78,-47,1000,1000,24,24,1456,0,160,88,48,48,5,0
-84,-29,1000,1000,17,9,3150,1,136,304,32,48,10,0
-125,-54,1000,1000,27,16,8128,1,384,448,40,40,0,0
-34,-37,1000,1000,16,13,7817,0,24,312,32,32,192,0
-43,-61,1000,1000,21,10,6690,0,72,304,40,48,60,0
-19,-84,1000,1000,22,22,7247,1,208,376,48,64,36,0
6,-90,1000,1000,21,11,8108,1,40,456,64,32,85,0
-36,-37,1000,1000,18,8,7108,1,72,304,40,48,30,0
-6,-63,1000,1000,22,22,7225,1,208,376,48,64,8,0
23,-63,1000,1000,21,11,9048,1,40,456,64,32,85,0
-54,-62,1000,1000,36,24,7275,0,24,392,80,40,29,0
-55,-42,1000,1000,31,8,6059,0,344,80,64,64,30,0
-39,-70,1000,1000,22,33,7849,0,448,352,48,136,100,1
-117,-74,1000,1000,22,41,3321,0,376,288,48,200,5,1

act:78
-109,-99,1000,1000,47,68,7240,0,160,120,96,80,15,1
-52,-51,1000,1000,29,38,8244,0,8,8,56,48,40,0
-55,-49,1000,1000,11,15,6641,0,80,8,24,48,19,0
-50,-54,1000,1000,7,23,5671,0,88,80,48,48,25,0
-72,-66,1000,1000,17,13,4080,0,208,304,32,48,30,0
-79,-99,1000,1000,10,19,5765,0,440,392,48,40,38,0
-78,-37,1000,1000,24,24,1456,0,160,88,48,48,5,0
-79,-19,1000,1000,17,9,2342,1,136,304,32,48,10,0
-130,-33,1000,1000,27,16,7549,1,384,448,40,40,0,0
-34,-27,1000,1000,16,13,7817,0,24,312,32,32,192,0
-40,-45,1000,1000,21,10,6779,0,72,304,40,48,60,0
-14,-55,1000,1000,22,22,8835,1,208,376,48,64,36,0
9,-33,1000,1000,21,11,8723,1,40,456,64,32,116,0
-36,-27,1000,1000,18,8,7676,1,72,304,40,48,30,0
-9,-38,1000,1000,22,22,7737,1,208,376,48,64,8,0
17,-29,1000,1000,21,11,8414,1,40,456,64,32,85,0
-55,-49,800,1000,36,24,7275,0,24,392,80,40,29,0
-53,-44,1000,1000,31,8,7207,0,344,80,64,64,30,0
-39,-60,1000,1000,22,33,7800,0,448,352,48,136,148,1
-119,-56,1000,1000,22,41,2416,0,376,288,48,200,5,1

act:79
-115,-103,1000,1000,57,73,7664,0,144,8,112,88,15,1
-52,-51,1000,1000,29,38,8244,0,8,8,56,48,40,0
-55,-49,1000,1000,11,15,6641,0,80,8,24,48,19,0
-67,-51,1000,1000,7,23,8068,0,88,80,48,48,25,0
-75,-30,1000,1000,17,13,7858,0,208,304,32,48,132,0
-50,-36,1000,1000,10,19,927,0,440,392,48,40,160,0
-78,-37,1000,1000,24,24,1456,0,160,88,48,48,5,0
-79,-19,1000,1000,17,9,2342,1,136,304,32,48,10,0
-130,-33,1000,1000,27,16,7549,1,384,448,40,40,0,0
-34,-27,1000,1000,16,13,7817,0,24,312,32,32,192,0
-40,-45,1000,1000,21,10,6779,0,72,304,40,48,60,0
-14,-55,1000,1000,22,22,8835,1,208,376,48,64,36,0
9,-33,1000,1000,21,11,8723,1,40,456,64,32,116,0
-36,-27,1000,1000,18,8,7676,1,72,304,40,48,30,0
-9,-38,1000,1000,22,22,7737,1,208,376,48,64,8,0
17,-29,1000,1000,21,11,8414,1,40,456,64,32,85,0
-55,-49,800,1000,36,24,7275,0,24,392,80,40,29,0
-53,-44,1000,1000,31,8,7207,0,344,80,64,64,30,0
-39,-60,1000,1000,22,33,7800,0,448,352,48,136,148,1
-119,-56,1000,1000,22,41,2416,0,376,288,48,200,5,1

act:80
-115,-107,1000,1000,57,73,9044,0,144,8,112,88,15,1
-54,-53,1000,1000,29,38,8244,0,8,8,56,48,40,0
-55,-49,1000,1000,11,15,6641,0,80,8,24,48,19,0
-50,-54,1000,1000,7,23,5671,0,88,80,48,48,25,0
-72,-66,1000,1000,17,13,4080,0,208,304,32,48,30,0
-78,-99,1000,1000,10,19,5585,0,440,392,48,40,38,0
-80,-43,1000,1000,24,24,3740,0,160,88,48,48,5,0
-79,-35,1000,1000,17,9,3523,1,136,304,32,48,10,0
-122,-67,1000,1000,27,16,6885,1,384,448,40,40,0,0
-34,-27,1000,1000,16,13,7817,0,24,312,32,32,192,0
-36,-42,1000,1000,21,10,5094,0,72,304,40,48,60,0
-28,-88,1000,1000,22,22,6949,1,208,376,48,64,36,0
-8,-92,1000,1000,21,11,7043,1,40,456,64,32,116,0
-35,-21,1000,1000,18,8,5669,1,72,304,40,48,30,0
-21,-58,1000,1000,22,22,9610,1,208,376,48,64,8,0
-8,-27,1000,1000,21,11,23,1,40,456,64,32,30,0
-55,-49,800,1000,36,24,7275,0,24,392,80,40,29,0
-52,-44,1000,1000,31,8,7207,0,344,80,64,64,30,0
-39,-60,1000,1000,22,33,7800,0,448,352,48,136,148,1
-116,-94,1000,1000,22,41,1941,0,376,288,48,200,5,1

act:81
-91,-131,1000,1000,57,73,466,0,144,8,112,88,15,1
-59,-70,1000,1000,29,38,9489,0,8,8,56,48,40,0
-43,-66,1000,1000,11,15,9177,0,80,8,24,48,19,0
-34,-83,1000,1000,7,23,9930,0,88,80,48,48,82,0
-49,-48,1000,1000,17,13,9516,0,208,304,32,48,30,0
-35,-33,1000,1000,10,19,730,0,440,392,48,40,38,0
-72,-74,1000,1000,24,24,492,0,160,88,48,48,5,0
-64,-54,1000,1000,17,9,763,1,136,304,32,48,10,0
-93,-33,1000,1000,27,16,7867,1,384,448,40,40,0,0
-38,-29,1000,1000,16,13,9282,0,24,312,32,32,192,0
-20,-40,1000,1000,21,10,6291,0,72,304,40,48,60,0
2,-60,1000,1000,22,22,8865,1,208,376,48,64,36,0
19,-28,1000,1000,21,11,18,1,40,456,64,32,116,0
-45,-23,1000,1000,18,8,6260,1,72,304,40,48,13,0
-29,-61,1000,1000,22,22,9566,1,208,376,48,64,8,0
-18,-28,1000,1000,21,11,5,1,40,456,64,32,8,0
-56,-44,800,1000,36,24,8286,0,24,392,80,40,29,0
-43,-44,1000,1000,31,8,8313,0,344,80,64,64,30,0
-41,-65,1000,1000,22,33,7927,0,448,352,48,136,200,1
-84,-55,1000,1000,22,41,2475,0,376,288,48,200,5,1

act:82
-72,-145,1000,1000,57,73,466,0,144,8,112,88,15,1
-47,-82,1000,1000,29,38,221,0,8,8,56,48,40,0
-25,-80,1000,1000,11,15,9177,0,80,8,24,48,19,0
-14,-92,1000,1000,7,23,9565,0,88,80,48,48,29,0
-49,-58,1000,1000,17,13,9516,0,208,304,32,48,30,0
-35,-43,1000,1000,10,19,730,0,440,392,48,40,38,0
-61,-88,1000,1000,24,24,492,0,160,88,48,48,5,0
-64,-63,1000,1000,17,9,763,1,136,304,32,48,10,0
-92,-40,1000,1000,27,16,7867,1,384,448,40,40,0,0
-38,-39,1000,1000,16,13,9282,0,24,312,32,32,192,0
-35,-41,1000,1000,21,10,6766,0,72,304,40,48,60,0
-12,-58,1000,1000,22,22,9982,1,208,376,48,64,36,0
-2,-28,1000,1000,21,11,9984,1,40,456,64,32,116,0
-39,-24,1000,1000,18,8,4904,1,72,304,40,48,13,0
-50,-68,1100,1000,25,22,139,1,128,376,56,64,0,0
-52,-37,1000,1000,25,14,41,0,120,448,56,40,0,0
-56,-54,800,1000,36,24,8286,0,24,392,80,40,29,0
-43,-61,1000,1000,31,8,9309,0,344,80,64,64,30,0
-45,-72,1000,860,22,33,8232,0,448,352,48,136,200,1
-84,-62,1000,1000,22,41,2388,0,376,288,48,200,5,1

act:83
-51,-132,1000,1000,57,73,552,0,144,8,112,88,15,1
-36,-77,1000,1000,29,38,410,0,8,8,56,48,40,0
-10,-70,1000,1000,11,15,9663,0,80,8,24,48,19,0
-2,-76,1000,1000,7,23,9308,0,88,80,48,48,44,0
4,-51,1000,1000,16,11,9220,0,208,304,32,48,209,0
13,-34,1000,1000,11,23,729,0,440,392,48,40,202,0
-46,-78,1000,1000,29,20,1007,0,160,88,48,48,5,0
-49,-62,1000,1000,17,9,1526,1,136,304,32,48,10,0
-89,-51,1000,1000,27,16,7874,1,384,448,40,40,0,0
-26,-41,1000,1000,16,13,9920,0,24,312,32,32,192,0
-23,-33,1000,1000,21,10,6860,0,72,304,40,48,60,0
1,-56,1049,1000,23,22,372,1,208,376,48,64,36,0
-2,-28,1000,1000,21,11,9984,1,40,456,64,32,116,0
-36,-27,1000,1000,18,8,4076,1,72,304,40,48,13,0
-41,-69,1050,1000,23,22,544,1,128,376,56,64,0,0
-52,-37,1000,1000,25,14,41,0,120,448,56,40,0,0
-47,-52,899,1000,36,24,9170,0,24,392,80,40,29,0
-33,-49,1049,900,31,8,55,0,344,80,64,64,30,0
-37,-63,1000,500,22,33,8401,0,448,352,48,136,200,1
-82,-73,1000,1000,22,41,2591,0,376,288,48,200,5,1

act:84
-52,-152,1000,1000,57,73,39,0,144,8,112,88,0,1
-30,-96,1000,1000,29,38,0,0,8,8,56,48,40,0
-7,-85,1000,1000,11,15,9551,0,80,8,24,48,0,0
6,-95,1000,1000,7,23,9114,0,88,80,48,48,25,0
20,-80,1000,1000,16,9,7758,0,136,304,32,48,30,0
55,-87,1000,1000,10,19,1027,0,440,392,48,40,0,0
-42,-90,1000,1000,35,16,173,0,16,88,48,48,1,0
-48,-71,1000,1000,17,9,804,1,136,304,32,48,11,0
-79,-51,1000,1000,27,16,7282,1,384,448,40,40,0,0
-12,-68,1000,1000,16,13,9959,0,24,312,32,32,192,0
-9,-56,1000,1000,21,10,7710,0,72,304,40,48,60,0
14,-61,1100,1000,25,22,9451,0,128,376,56,64,0,0
27,-35,1100,1000,25,14,10,0,120,448,56,40,70,0
-29,-53,1000,1000,18,8,1874,1,72,304,40,48,60,0
-51,-52,1000,1000,22,22,8604,0,208,376,48,64,36,0
-49,-28,1000,1000,47,15,0,0,40,456,64,32,85,0
-32,-66,1000,1000,36,24,9456,0,24,392,80,40,35,0
-27,-62,1000,1000,31,8,0,0,344,80,64,64,35,0
0,-90,1000,1000,22,33,1522,0,448,352,48,136,100,1
-72,-73,1000,1000,22,41,2174,0,376,288,48,200,0,1

act:85
-60,-177,1000,1000,57,73,138,0,144,8,112,88,15,1
-27,-115,1000,1000,29,38,0,0,8,8,56,48,40,0
-7,-108,1000,1000,11,15,9741,0,80,8,24,48,0,0
3,-123,1000,1000,7,23,9301,0,88,80,48,48,23,0
19,-106,1000,1000,16,9,7885,0,136,304,32,48,30,0
58,-109,1000,1000,10,19,497,0,440,392,48,40,0,0
-40,-116,1000,1000,35,16,824,0,16,88,48,48,10,0
-50,-107,1000,1000,17,9,2517,1,136,304,32,48,21,0
-91,-123,1000,1000,27,16,9383,1,384,448,40,40,0,0
-13,-84,1000,1000,16,13,9959,0,24,312,32,32,192,0
-7,-77,1000,1000,21,10,8957,0,72,304,40,48,60,0
10,-65,1100,1000,25,22,9263,0,128,376,56,64,0,0
26,-36,1100,1000,25,14,10,0,120,448,56,40,70,0
-30,-75,1000,1000,18,8,814,1,72,304,40,48,60,0
-54,-66,1000,1200,22,22,9088,0,208,376,48,64,36,0
-62,-28,1000,1000,47,15,0,0,40,456,64,32,85,0
-30,-86,1000,1000,36,24,192,0,24,392,80,40,30,0
-26,-83,1000,1000,31,8,9681,0,344,80,64,64,30,0
-7,-96,1000,1000,22,33,1620,0,448,352,48,136,100,1
-89,-144,1000,1000,22,41,4428,0,376,288,48,200,15,1

act:86
-56,-175,1000,1000,57,73,86,0,144,8,112,88,15,1
-27,-109,1000,1000,29,38,0,0,8,8,56,48,40,0
-10,-105,1000,1000,11,15,29,0,80,8,24,48,3,0
0,-117,1000,1000,7,23,9404,0,88,80,48,48,8,0
17,-97,1000,1000,16,9,7885,0,136,304,32,48,30,0
53,-100,1000,1000,10,19,9956,0,440,392,48,40,0,0
-42,-106,1000,1000,35,16,600,0,16,88,48,48,17,0
-48,-89,1000,1000,17,9,2105,1,136,304,32,48,21,0
-91,-93,1000,1000,27,16,9030,1,384,448,40,40,0,0
-13,-78,1000,1000,16,13,9959,0,24,312,32,32,192,0
-7,-71,1000,1000,21,10,8957,0,72,304,40,48,60,0
10,-60,1100,1000,25,22,9221,0,128,376,56,64,3,0
27,-35,1100,1000,25,14,10,0,120,448,56,40,70,0
-27,-68,1000,1000,18,8,1079,1,72,304,40,48,60,0
-54,-57,1000,1000,22,22,9537,0,208,376,48,64,36,0
-68,-28,1000,1000,47,15,0,0,40,456,64,32,85,0
-30,-80,1000,1000,36,24,346,0,24,392,80,40,30,0
-26,-77,1000,1000,31,8,0,0,344,80,64,64,30,0
-7,-90,1000,1000,22,33,1847,0,448,352,48,136,211,1
-86,-114,1000,1000,22,41,3981,0,376,288,48,200,15,1

act:87
-59,-176,1000,1000,57,73,86,0,144,8,112,88,15,1
-27,-108,1000,1000,29,38,0,0,8,8,56,48,40,0
-10,-104,1000,1000,11,15,29,0,80,8,24,48,0,0
0,-116,1000,1000,7,23,9404,0,88,80,48,48,8,0
17,-96,1000,1000,16,9,7885,0,136,304,32,48,30,0
53,-102,1000,1000,11,21,9956,0,384,448,32,40,0,0
-42,-106,1000,1000,35,16,600,0,16,88,48,48,17,0
-48,-88,1000,1000,17,9,2105,1,136,304,32,48,21,0
-91,-92,1000,1000,27,16,9030,1,384,448,40,40,0,0
-13,-77,1000,1000,16,13,9959,0,24,312,32,32,192,0
-7,-70,1000,1000,21,10,8957,0,72,304,40,48,60,0
9,-60,1100,1000,25,22,9221,0,128,376,56,64,0,0
27,-35,1100,1000,25,14,10,0,120,448,56,40,70,0
-27,-67,1000,1000,18,8,1079,1,72,304,40,48,60,0
-54,-58,1000,1000,22,22,9537,0,208,376,48,64,36,0
-68,-28,1000,1000,47,15,0,0,40,456,64,32,85,0
-30,-79,1000,1000,36,24,346,0,24,392,80,40,30,0
-26,-76,1000,1000,31,8,0,0,344,80,64,64,30,0
-7,-89,1000,1000,22,33,1847,0,448,352,48,136,100,1
-86,-113,1000,1000,22,41,3981,0,376,288,48,200,15,1

act:88
-66,-174,1000,1000,57,73,156,0,144,8,112,88,15,1
-37,-108,1000,1000,29,38,0,0,8,8,56,48,40,0
-20,-104,1000,1000,11,15,9799,0,80,8,24,48,0,0
-10,-116,1000,1000,7,23,8588,0,88,80,48,48,21,0
-19,-94,1000,1000,16,9,7600,0,136,304,32,48,105,0
16,-106,1000,1000,11,21,9956,0,384,448,32,40,51,0
-51,-106,1000,1000,35,16,600,0,16,88,48,48,0,0
-59,-90,1000,1000,17,9,1504,1,136,304,32,48,21,0
-100,-83,1000,1000,27,16,9139,1,384,448,40,40,0,0
-23,-77,1000,1000,16,13,9959,0,24,312,32,32,192,0
-14,-69,1000,1000,21,10,8570,0,72,304,40,48,60,0
5,-60,1100,1000,25,22,8958,0,128,376,56,64,0,0
27,-35,1100,1000,25,14,10,0,120,448,56,40,70,0
-37,-67,1000,1000,18,8,1689,1,72,304,40,48,60,0
-64,-58,1000,1000,22,22,9146,0,208,376,48,64,36,0
-68,-28,1000,1000,47,15,0,0,40,456,64,32,85,0
-40,-79,1000,1000,36,24,346,0,24,392,80,40,30,0
-36,-76,1000,1000,31,8,9691,0,344,80,64,64,30,0
-17,-89,1000,1000,22,33,1555,0,448,352,48,136,100,1
-97,-106,1000,1000,22,41,3939,0,376,288,48,200,15,1

act:89
-23,-170,1000,1000,57,73,156,0,144,8,112,88,15,1
-3,-108,1000,1000,29,38,521,0,8,8,56,48,40,0
25,-102,1000,1000,11,15,571,0,80,8,24,48,0,0
37,-110,1000,1000,7,23,8781,0,88,80,48,48,6,0
51,-94,1000,1100,16,9,7600,0,136,304,32,48,105,0
91,-103,1200,1202,12,15,9956,0,440,336,48,32,51,0
-5,-105,1000,1000,35,16,1335,0,16,88,48,48,29,0
-6,-97,1000,1000,17,9,1625,1,136,304,32,48,21,0
-48,-91,1000,1000,27,16,9139,1,384,448,40,40,0,0
7,-77,1000,1000,16,13,9959,0,24,312,32,32,192,0
14,-70,1000,1000,21,10,8967,0,72,304,40,48,60,0
24,-62,1100,1000,25,22,9858,0,128,376,56,64,0,0
27,-35,1100,1000,25,14,10,0,120,448,56,40,70,0
-9,-62,1000,1000,18,8,1895,1,72,304,40,48,60,0
-42,-57,1000,1000,22,22,245,0,208,376,48,64,36,0
-68,-28,1000,1000,47,15,0,0,40,456,64,32,85,0
-16,-84,1000,1000,36,24,346,0,24,392,80,40,30,0
-7,-76,1000,1000,31,8,718,0,344,80,64,64,30,0
12,-93,1000,1000,22,33,2151,0,448,352,48,136,100,1
-42,-112,1000,1000,22,41,3939,0,376,288,48,200,15,1

act:90
-26,-170,1000,1000,57,73,156,0,144,8,112,88,15,1
-6,-108,1000,1000,29,38,521,0,8,8,56,48,40,0
22,-102,1000,1000,11,15,571,0,80,8,24,48,0,0
31,-113,1000,1000,7,23,9269,0,88,80,48,48,6,0
32,-94,1000,1100,16,9,7600,0,136,304,32,48,105,0
72,-101,1200,1202,12,15,13,0,440,336,48,32,51,0
-8,-105,1000,1000,35,16,1222,0,16,88,48,48,29,0
-9,-97,1000,1000,17,9,1625,1,136,304,32,48,21,0
-51,-91,1000,1000,27,16,9139,1,384,448,40,40,0,0
4,-77,1000,1000,16,13,9959,0,24,312,32,32,192,0
11,-70,1000,1000,21,10,9374,0,72,304,40,48,60,0
15,-62,1100,1000,25,22,9535,0,128,376,56,64,0,0
27,-35,1100,1000,25,14,10,0,120,448,56,40,70,0
-12,-62,1000,1000,18,8,1895,1,72,304,40,48,60,0
-45,-57,1000,1000,22,22,189,0,208,376,48,64,36,0
-68,-28,1000,1000,47,15,0,0,40,456,64,32,85,0
-19,-84,1000,1000,36,24,346,0,24,392,80,40,30,0
-10,-76,1000,1000,31,8,131,0,344,80,64,64,30,0
9,-93,1000,1000,22,33,2151,0,448,352,48,136,100,1
-45,-112,1000,1000,22,41,3939,0,376,288,48,200,15,1

act:91
-67,-173,1000,1000,57,73,138,0,144,8,112,88,15,1
-34,-111,1000,1000,29,38,0,0,8,8,56,48,40,0
-14,-104,1000,1000,11,15,9741,0,80,8,24,48,0,0
-4,-119,1000,1000,7,23,8504,0,88,80,48,48,23,0
7,-112,1000,1000,16,9,8277,0,136,304,32,48,30,0
40,-109,1000,1000,10,19,636,0,440,392,48,40,0,0
-52,-111,1000,1000,35,16,62,0,16,88,48,48,10,0
-58,-91,1000,1000,17,9,1799,1,136,304,32,48,21,0
-103,-91,1000,1000,27,16,8682,1,384,448,40,40,0,0
-20,-80,1000,1000,16,13,9959,0,24,312,32,32,192,0
-14,-73,1000,1000,21,10,8451,0,72,304,40,48,60,0
8,-64,1100,1000,25,22,9179,0,128,376,56,64,0,0
27,-35,1100,1000,25,14,10,0,120,448,56,40,70,0
-37,-71,1000,1000,18,8,814,1,72,304,40,48,60,0
-61,-62,1000,1200,22,22,9088,0,208,376,48,64,36,0
-68,-28,1000,1000,47,15,0,0,40,456,64,32,85,0
-37,-82,1000,1000,36,24,9946,0,24,392,80,40,30,0
-33,-79,1000,1000,31,8,9681,0,344,80,64,64,30,0
-14,-92,1000,1000,22,33,1620,0,448,352,48,136,100,1
-96,-111,1000,1000,22,41,3690,0,376,288,48,200,15,1

act:92
-56,-175,1000,1000,57,73,86,0,144,8,112,88,15,1
-27,-109,1000,1000,29,38,0,0,8,8,56,48,40,0
-10,-105,1000,1000,11,15,29,0,80,8,24,48,3,0
0,-117,1000,1000,7,23,9404,0,88,80,48,48,8,0
17,-97,1000,1000,16,9,7885,0,136,304,32,48,30,0
53,-100,1000,1000,10,19,9956,0,440,392,48,40,0,0
-42,-106,1000,1000,35,16,600,0,16,88,48,48,17,0
-48,-89,1000,1000,17,9,2105,1,136,304,32,48,21,0
-91,-93,1000,1000,27,16,9030,1,384,448,40,40,0,0
-13,-78,1000,1000,16,13,9959,0,24,312,32,32,192,0
-7,-71,1000,1000,21,10,8957,0,72,304,40,48,60,0
10,-60,1100,1000,25,22,9221,0,128,376,56,64,3,0
27,-35,1100,1000,25,14,10,0,120,448,56,40,70,0
-27,-68,1000,1000,18,8,1079,1,72,304,40,48,60,0
-54,-57,1000,1000,22,22,9537,0,208,376,48,64,36,0
-68,-28,1000,1000,47,15,0,0,40,456,64,32,85,0
-30,-80,1000,1000,36,24,346,0,24,392,80,40,30,0
-26,-77,1000,1000,31,8,0,0,344,80,64,64,30,0
-7,-90,1000,1000,22,33,1847,0,448,352,48,136,211,1
-86,-114,1000,1000,22,41,3981,0,376,288,48,200,15,1

act:93
-23,-170,1000,1000,57,73,156,0,144,8,112,88,15,1
-3,-108,1000,1000,29,38,521,0,8,8,56,48,40,0
25,-102,1000,1000,11,15,571,0,80,8,24,48,0,0
37,-110,1000,1000,7,23,8781,0,88,80,48,48,6,0
51,-94,1000,1100,16,9,7600,0,136,304,32,48,105,0
88,-101,1200,1202,12,15,9956,0,440,336,48,32,51,0
-5,-105,1000,1000,35,16,1335,0,16,88,48,48,29,0
-6,-97,1000,1000,17,9,1625,1,136,304,32,48,21,0
-48,-91,1000,1000,27,16,9139,1,384,448,40,40,0,0
7,-77,1000,1000,16,13,9959,0,24,312,32,32,192,0
14,-70,1000,1000,21,10,8967,0,72,304,40,48,60,0
24,-62,1100,1000,25,22,9858,0,128,376,56,64,0,0
27,-35,1100,1000,25,14,10,0,120,448,56,40,70,0
